job_id,title,company,location,posted,summary,job_url,tags,source
287945,Senior Test Capability Engineer,Ceres Power,"Horsham, United Kingdom",Posted 15 days ago,"Key responsibilities include supporting the Test Capability Manager in delivering a robust, scalable, and cost‑effective test stand fleet, contributing to design and development activities in line with performance objectives, regulatory requirements, and relevant standards; assessing the feasibility of new capability requests, performing analytical work to validate performance and reliability across all operating conditions, and producing detailed design documentation such as P&IDs, electrical, and technical drawings. Safety will remain the foremost consideration in all design and implementation activities. The role also requires providing strong technical leadership through peer reviews, mentoring junior engineers, failure mode analyses, fault‑finding, and driving improvement initiatives to maximise test stand availability. In addition, the role will support scheduling, work package planning, commissioning, maintenance planning, and provide clear, regular updates to test management and project teams to ensure delivery against agreed timescales.",https://www.euroengineerjobs.com/job_display/287945/Senior_Test_Capability_Engineer_Ceres_Power_Horsham_United_Kingdom,Electrical Engineer | Electronic Engineer | Industrial Engineer | Mechanical Engineer,euroengineerjobs
287943,Process Engineer,Bekaert Group,"Negoiești, Romania",Posted 15 days ago,"Are you passionate about optimizing manufacturing processes and driving continuous improvement? Do you enjoy transforming ideas into efficient, robust, and scalable production solutions? If so, we’d like to meet you. As a Process Engineer, you will play a key role in designing, developing, and improving manufacturing processes that ensure performance, quality, and cost efficiency. You will collaborate closely with cross-functional teams and contribute directly to operational excellence and successful product industrialization.",https://www.euroengineerjobs.com/job_display/287943/Process_Engineer_Bekaert_Group_Negoieti_Romania,Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineerjobs
287942,Engineering Project Leader,Aptiv,"Unterschleissheim, Germany",Posted 15 days ago,"As an Engineering Project Lead at Aptiv Munich, you will steer the technical direction of complex ADAS and Autonomous Driving control module projects. In this high‑impact role, you will lead global cross‑functional engineering teams, manage system, hardware, software and integration activities, and act as the key technical interface for our OEM customers. You will ensure disciplined execution across PDP, drive technical risk management, oversee design and peer reviews, and guide teams through critical milestones. If you thrive at the intersection of technical leadership, system engineering excellence, and customer collaboration, this role gives you the opportunity to shape the next generation of safe, intelligent mobility.",https://www.euroengineerjobs.com/job_display/287942/Engineering_Project_Leader_Aptiv_Unterschleissheim_Germany,Automotive Engineer | Electronic Engineer | Project Manager | System Engineer,euroengineerjobs
287941,NTI Prototyping Engineer,Aptiv,"Krakow, Poland",Posted 15 days ago,"We are looking for a motivated engineer with a strong passion for 3D technologies to support the development and maintenance of our prototyping laboratory. We seek a creative, problem-solving individual who takes initiative and contributes to enhancing the technological solutions available in the lab. We expect the candidate’s engagement to help expand the prototyping capabilities of our Development Center, enabling us to meet the evolving needs of our customers.",https://www.euroengineerjobs.com/job_display/287941/NTI_Prototyping_Engineer_Aptiv_Krakow_Poland,Automotive Engineer | Electrical Engineer | Hybrid | Industrial Engineer,euroengineerjobs
287934,Electric Motors Engineer,Embention,"Alicante, Spain",Posted 15 days ago,"Our goal is to design electric motors for aircraft with high power-to-weight ratio, using axial flux topology and mixed metal-composites manufacturing.",https://www.euroengineerjobs.com/job_display/287934/Electric_Motors_Engineer_Embention_Alicante_Spain,Aerospace Engineer | Drone Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
287894,Development Engineer III,Garrett Motion,"Brno, Czech Republic",Posted 16 days ago,"The Development Engineer for Mobile and Industrial technologies is responsible for development of E-cooling compressor to improve the overall thermal management on current and future generations of Mobile and Industrial platforms. The responsibilities are a combination of product design ownership, product definition and road mapping. Further, customer engineering, baseline management, risk assessment as well as optimization of product process belong to his assignments as part of cross-functional collaboration with talented and passionate colleagues who share enthusiasm for technical excellence and innovation.",https://www.euroengineerjobs.com/job_display/287894/Development_Engineer_III_Garrett_Motion_Brno_Czech_Republic,Automotive Engineer | Hybrid | Industrial Engineer | Mechanical Engineer,euroengineerjobs
287891,Project Manager,Vertiv,"Zagreb, Croatia",Posted 16 days ago,"As Project Manager in the Product Design & Engineering team you will drive product development activities for infrastructure solutions including LV/MV power distribution, UPS systems, energy storage, prefabricated power modules, and integrated cooling architectures. Acting as the technical coordination point, the role translates system requirements into executable project plans, controls technical changes, manages dependencies, and ensures compliance with performance, safety, and quality standards. The Project Manager provides clear technical and programmatic visibility to stakeholders while ensuring predictable delivery of scalable, highavailability data center infrastructure.",https://www.euroengineerjobs.com/job_display/287891/Project_Manager_Vertiv_Zagreb_Croatia,Electrical Engineer | Mechanical Engineer | Project Manager,euroengineerjobs
287884,Engineering Specialist - Materials Science and Engineering,Baker Hughes,"Stavanger, Norway",Posted 16 days ago,Norway Chemical Engineer Hybrid Industrial Engineer Materials Engineer Baker Hughes,https://www.euroengineerjobs.com/job_display/287884/Engineering_Specialist_Materials_Science_and_Engineering_Baker_Hughes_Stavanger_Norway,Chemical Engineer | Hybrid | Industrial Engineer | Materials Engineer,euroengineerjobs
287881,Manufacturing Equipment Engineer (Electrical Focus),Tesla,"Tilburg, Netherlands",Posted 16 days ago,"Your mission is to ensure the performance and reliability of complex electrical systems. You will lead the design of test and control systems, manage power distribution for production equipment, and drive continuous improvement through advanced automation. This role is a blend of high-level electrical design and hands-on commissioning in a fast-paced environment.",https://www.euroengineerjobs.com/job_display/287881/Manufacturing_Equipment_Engineer_Electrical_Focus_Tesla_Tilburg_Netherlands,Computer Engineer | Electrical Engineer | Electronic Engineer | Industrial Engineer,euroengineerjobs
287880,Project Engineer - BESS,Tesla,"Amsterdam, Netherlands",Posted 16 days ago,"Project Engineers are also a key link between Tesla products/projects in the region and the engineering and manufacturing teams based in the United States. It is vital to have the skills to work on a wide range of engineering issues involving a great variety of stakeholders, whilst operating with a high degree of self-sufficiency. Experience with engineering project deployment and a degree of practical experience is also highly beneficial. Besides a rock-solid work ethic and a strong team-oriented personality, members of our team display creativity, great problem-solving skills, genuine passion for the mission, and a drive to break new ground in a constantly evolving technological environment.",https://www.euroengineerjobs.com/job_display/287880/Project_Engineer_BESS_Tesla_Amsterdam_Netherlands,Electrical Engineer | Electronic Engineer | Energy Engineer | Industrial Engineer,euroengineerjobs
287874,Simulation Engineer,Embention,"Alicante, Spain",Posted 16 days ago,"Develop and optimize a high-fidelity simulation environment in Simulink/MATLAB, ensuring accurate vehicle dynamics modeling and seamless integration with the simulation model of Veronte for UAV and eVTOL applications.",https://www.euroengineerjobs.com/job_display/287874/Simulation_Engineer_Embention_Alicante_Spain,Aerospace Engineer | Drone Engineer | Electronic Engineer | Mechanical Engineer,euroengineerjobs
287838,Mechanical Engineer - Asset Management Support,Jan de Nul,"Aalst, Belgium",Posted 17 days ago,"As a a Mechanical Engineer you will support our Asset Management Team in maintaining and optimizing mechanical asset data for dredging and offshore vessels + equipment. This office-based role focuses on main drive systems, including diesel engines, gearboxes, and propulsion units, with a strong emphasis on understanding how these systems work and identifying their components.",https://www.euroengineerjobs.com/job_display/287838/Mechanical_Engineer_Asset_Management_Support_Jan_de_Nul_Aalst_Belgium,Mechanical Engineer,euroengineerjobs
287835,SMT TEST Engineer,Huf Group,"Tondela, Portugal",Posted 17 days ago,"SMT Test Engineers are responsible for introducing, maintaining, and optimizing test and inspection equipment in production. They ensure that all machinery and processes meet quality, efficiency, and traceability standards, while supporting continuous improvement initiatives.",https://www.euroengineerjobs.com/job_display/287835/SMT_TEST_Engineer_Huf_Group_Tondela_Portugal,Automotive Engineer | Electronic Engineer,euroengineerjobs
287830,Design Engineer - Electronics,Helsing,"Munich, Germany",Posted 17 days ago,"As a Design Engineer focused on Electronics, you will create innovative concepts for the mechanical integration of electronic boards, connectors, and harnesses, ensuring their proper form, fit, and function. Your expertise will be vital in realising robust, scalable, and cost-effective solutions that enhance the performance of Helsing's systems, directly supporting our mission to provide advanced defence capabilities.",https://www.euroengineerjobs.com/job_display/287830/Design_Engineer_Electronics_Helsing_Munich_Germany,Defence Engineer | Drone Engineer | Electrical Engineer | Electronic Engineer,euroengineerjobs
287827,Aero Production Engineer,Haas F1 Team,"Maranello, Italy",Posted 17 days ago,"This position reports to the Head of Aero Operations or their designee; is located in Maranello, Italy. Responsible for the planning, coordination, and oversight of production activities outsourced to suppliers, ensuring full adherence to timelines driven by wind‑tunnel sessions and aerodynamic development objectives.",https://www.euroengineerjobs.com/job_display/287827/Aero_Production_Engineer_Haas_F1_Team_Maranello_Italy,Automotive Engineer | Industrial Engineer | Mechanical Engineer,euroengineerjobs
287819,Senior Project Manager - Power Modules Development,Flex,"Kalmar, Sweden",Posted 17 days ago,"The Senior Project Manager within Flex Power Modules are responsible for managing hardware and software development projects in Kalmar including managing production process development, NPI, together with the manufacturing unit in Shanghai. Cooperating with the Product Management and Sales team around the world is essential. The purpose of the Product development project manager is to drive the work in the development of products towards the agreed requirements, cost, quality and time.",https://www.euroengineerjobs.com/job_display/287819/Senior_Project_Manager_Power_Modules_Development_Flex_Kalmar_Sweden,Computer Engineer | Electronic Engineer | Project Manager,euroengineerjobs
